publishedDate,title,image,site,text,url,symbol,similarity_score,sentiment_score,sentiment_class,confidence,relevance,impact_length,importance,uniqueness
2025-01-19 03:00:00,"Euro Forecast: EUR/USD 1st Green Week in 7, but Can Support Hold?",https://images.financialmodelingprep.com/news/euro-forecast-eurusd-1st-green-week-in-7-but-20250118.jpg,forex.com,"It's been tough sledding for Euro bulls since the Q4 open last year and that's particularly been the case over the past six weeks as there hasn't been a green weekly bar since the late-November candle. That push lasted through early-December, until the 1.0611 Fibonacci level came into play to mark the high on the day of NFP that month.",https://www.forex.com/en-us/news-and-analysis/euro-forecast-eurusd-first-green-week-in-seven-but-can-support-hold/,EURUSD,0.0,0.1,1.0,0.6,0.8,week,0.3,
2025-01-20 01:10:52,"EUR/USD edges higher to near 1.0300, upside seems limited ahead of Trump's inauguration",https://images.financialmodelingprep.com/news/eurusd-edges-higher-to-near-10300-upside-seems-limited-20250119.jpg,fxstreet.com,"EUR/USD recovers some of its losses from the previous session, trading near 1.0280 during Asian hours. However, the pair's upside may remain capped as the US Dollar (USD) could strengthen due to market caution ahead of President-elect Donald Trump's inauguration later on the day.",https://www.fxstreet.com/news/eur-usd-edges-higher-to-near-10300-upside-seems-limited-ahead-of-trumps-inauguration-202501200110,EURUSD,0.3,-0.2,-1.0,0.7,0.9,day,0.5,2.0
2025-01-20 13:38:51,EUR/USD: 21 DMA holds key – OCBC,https://images.financialmodelingprep.com/news/eurusd-21-dma-holds-key-ocbc-20250120.jpg,fxstreet.com,"Euro (EUR) traded under pressure (sub1.03 levels), OCBC's FX analysts Frances Cheung and Christopher Wong note.",https://www.fxstreet.com/news/eur-usd-21-dma-holds-key-ocbc-202501201338,EURUSD,0.7,-0.6,-1.0,0.8,1.0,week,0.7,2.0
2025-01-20 13:42:47,"EUR/USD, USD/JPY and AUD/USD Forecast – US Dollar Drifts Without Direction on Monday",https://images.financialmodelingprep.com/news/eurusd-usdjpy-and-audusd-forecast-us-dollar-drifts-without-20250120.jpg,fxempire.com,"The Monday session is Martin Luther King Jr Day in the US, so there was a bit of a lack of volume to deal with. However, at this point, it looks like the US dollar is a bit overbought, and therefore the market may have to readjust in the short",https://www.fxempire.com/forecasts/article/eur-usd-usd-jpy-and-aud-usd-forecast-us-dollar-drifts-without-direction-on-monday-1491477,EURUSD,0.0,0.0,0.0,0.5,0.5,day,0.1,
2025-01-20 14:01:22,EUR/USD: Firms but holds range – Scotiabank,https://images.financialmodelingprep.com/news/eurusd-firms-but-holds-range-scotiabank-20250120.jpg,fxstreet.com,"The Euro (EUR) has firmed a little in quiet trade, Scotiabank's Chief FX Strategist Shaun Osborne notes.",https://www.fxstreet.com/news/eur-usd-firms-but-holds-range-scotiabank-202501201401,EURUSD,0.2,0.1,1.0,0.6,0.8,day,0.3,
2025-01-20 16:30:42,"U.S. Dollar Pulls Back On Tariff Optimism: Analysis For EUR/USD, GBP/USD, USD/CAD, USD/JPY",https://images.financialmodelingprep.com/news/us-dollar-pulls-back-on-tariff-optimism-analysis-for-20250120.jpg,fxempire.com,U.S. dollar is under strong pressure as Donald Trump would not impose new tariffs on his first day in the office.,https://www.fxempire.com/forecasts/article/u-s-dollar-pulls-back-on-tariff-optimism-analysis-for-eur-usd-gbp-usd-usd-cad-usd-jpy-1491561,EURUSD,-0.8,0.7,1.0,0.8,0.9,week,0.7,2.0
2025-01-20 22:28:00,"AUD/USD, EUR/USD, Hang Seng Futures: Sustained Bullish Break or Bear Trap?",https://images.financialmodelingprep.com/news/audusd-eurusd-hang-seng-futures-sustained-bullish-break-or-20250120.jpg,forex.com,"No immediate tariff implementation from the Trump Administration sparked a sharp rally in cyclical assets on Monday, particularly those tied to China, as markets quickly unwound worst-case trade policy scenarios. This shift saw AUD/USD, EUR/USD and Hang Seng futures surge, breaking key long-term resistance levels.",https://www.forex.com/en-us/news-and-analysis/usd-aud-eur-hang-seng-futures-sustained-bullish-break-or-bear-trap/,EURUSD,-0.7,0.6,1.0,0.8,0.9,week,0.7,2.0
2025-01-21 03:07:20,EUR/USD remains below 1.0400 following Trump comments on tariffs,https://images.financialmodelingprep.com/news/eurusd-remains-below-10400-following-trump-comments-on-tariffs-20250120.jpg,fxstreet.com,"EUR/USD remains in the negative territory after trimming its recent losses, trading around 1.0380 during the Asian hours on Tuesday. The Euro (EUR) remains under pressure as dovish expectations for the European Central Bank (ECB) continue to dominate.",https://www.fxstreet.com/news/eur-usd-remains-below-10400-following-trump-comments-on-tariffs-202501210307,EURUSD,0.8,-0.7,-1.0,0.8,1.0,week,0.7,2.0
2025-01-21 07:27:37,US Dollar Forecast: Steady Ahead of Trump's Speech – GBP/USD and EUR/USD Outlook,https://images.financialmodelingprep.com/news/us-dollar-forecast-steady-ahead-of-trumps-speech-gbpusd-20250121.jpg,fxempire.com,"The US dollar holds steady ahead of Trump's speech, with GBP/USD and EUR/USD facing pressure amid economic uncertainties and WEF insights.",https://www.fxempire.com/forecasts/article/us-dollar-forecast-steady-ahead-of-trumps-speech-gbp-usd-and-eur-usd-outlook-1491612,EURUSD,0.8,-0.6,-1.0,0.7,0.9,week,0.8,2.0
2025-01-21 08:37:08,EUR/USD: Resistance at 1.0480 is unlikely to come under threat for now – UOB Group,https://images.financialmodelingprep.com/news/eurusd-resistance-at-10480-is-unlikely-to-come-under-20250121.jpg,fxstreet.com,"Potential for Euro (EUR) to rise above 1.0440; the significant resistance at 1.0480 is unlikely to come under threat for now. Current price action is part of a recovery phase that could extend to 1.0480, UOB Group's FX analysts Quek Ser Leang and Lee Sue Ann note.",https://www.fxstreet.com/news/eur-usd-resistance-at-10480-is-unlikely-to-come-under-threat-for-now-uob-group-202501210837,EURUSD,0.0,0.2,1.0,0.7,1.0,week,0.3,
2025-01-21 09:57:16,EUR/USD declines as Trump keeps tariff hike plans,https://images.financialmodelingprep.com/news/eurusd-declines-as-trump-keeps-tariff-hike-plans-20250121.jpg,fxstreet.com,EUR/USD corrects lower to near 1.0350 in Tuesday's European session after surging to 1.0430 on Monday. The major currency pair faces pressure on Tuesday as the US Dollar (USD) pares some of Monday's losses.,https://www.fxstreet.com/news/eur-usd-declines-as-trump-keeps-tariff-hike-plans-202501210957,EURUSD,0.8,-0.7,-1.0,0.9,1.0,week,0.8,2.0
2025-01-21 10:09:00,"EURUSD, Gold Forecast: EURUSD Holds Above Parity, Gold Tests $2730 Resistance",https://images.financialmodelingprep.com/news/eurusd-gold-forecast-eurusd-holds-above-parity-gold-tests-20250121.jpg,forex.com,"Trump's latest statements at his inauguration emphasized the return of America's ""golden age,"" which, in Trump's terms, translated to strict borders, trade wars, and oil oversupply. Surprisingly, no comments were made about the cryptocurrency industry, despite the release of the Trump and Melania coins, which caused significant overnight market spikes.",https://www.forex.com/en-us/news-and-analysis/eurusd-gold-forecast-eurusd-holds-above-parity-gold-tests-2730-resistance/,EURUSD,0.3,-0.2,-1.0,0.6,0.5,week,0.4,2.0
2025-01-21 12:44:46,EUR/USD: Limited Recovery Suggests Larger Bears Hold Grip,https://images.financialmodelingprep.com/news/eurusd-limited-recovery-suggests-larger-bears-hold-grip-20250121.jpg,actionforex.com,"EURUSD fell on Tuesday morning, erasing about a half of Monday's 1.3% rally, sparked by decision of President Trump to keep tariffs on hold, against initial plan to impose them from the day one.",https://www.actionforex.com/contributors/technical-analysis/583370-eur-usd-limited-recovery-suggests-larger-bears-hold-grip/,EURUSD,0.8,-0.3,-1.0,0.7,1.0,week,0.5,2.0
2025-01-21 13:42:30,"EUR/USD, USD/JPY and AUD/USD Forecast – US Dollar Roars Back on Tuesday",https://images.financialmodelingprep.com/news/eurusd-usdjpy-and-audusd-forecast-us-dollar-roars-back-20250121.jpg,fxempire.com,"The US dollar has rallied again in the early hours of Tuesday, as the market will see the Americans come back into the fray at this point in time.",https://www.fxempire.com/forecasts/article/eur-usd-usd-jpy-and-aud-usd-forecast-us-dollar-roars-back-on-tuesday-1491765,EURUSD,0.8,-0.7,-1.0,0.8,0.9,week,0.7,2.0
2025-01-21 13:50:23,EUR/USD: Hunting for stops – OCBC,https://images.financialmodelingprep.com/news/eurusd-hunting-for-stops-ocbc-20250121.jpg,fxstreet.com,"Euro (EUR) jumped overnight on headlines that Trump is not planning to impose new tariffs yet, Scotiabank's Chief FX Strategist Shaun Osborne notes.",https://www.fxstreet.com/news/eur-usd-hunting-for-stops-ocbc-202501211350,EURUSD,-0.8,0.7,1.0,0.8,1.0,week,0.7,2.0
2025-01-21 13:52:30,EUR/USD fails to hold 1.04+ gains – Scotiabank,https://images.financialmodelingprep.com/news/eurusd-fails-to-hold-104-gains-scotiabank-20250121.jpg,fxstreet.com,"The Euro (EUR) has slipped back to the mid-1.03 area after failing to hold gains through the low 1.04s yesterday, Scotiabank's Chief FX Strategist Shaun Osborne notes.",https://www.fxstreet.com/news/eur-usd-fails-to-hold-104-gains-scotiabank-202501211352,EURUSD,0.2,-0.3,-1.0,0.7,1.0,day,0.5,
2025-01-21 13:57:36,EUR/USD – 21.01.2025,https://images.financialmodelingprep.com/news/eurusd-21012025-20250121.jpg,orbex.com,"The Euro hit more advance above 1.0370 as the market still holds below 1.0460. As we see over the chart and as long as prices remain below 1.0460, another drop could hit the market with supports at 1.0300, 1.0175 and 1.0100.",https://www.orbex.com/blog/en/2025/01/eur-usd-21-01-2025,EURUSD,0.2,-0.3,-1.0,0.7,1.0,week,0.5,
2025-01-21 15:39:22,EUR/USD Price Analysis: Seller takes a toll on recent gains,https://images.financialmodelingprep.com/news/eurusd-price-analysis-seller-takes-a-toll-on-recent-20250121.jpg,fxstreet.com,"The EUR/USD sits around 1.0380, indicating a  dip of 0.30% on Tuesday's trade but managed to clear part of its daily losses. Despite occasional attempts at recovery, the pair has failed to generate sustained momentum on the upside, suggesting sellers remain firmly in control in the bigger picture.",https://www.fxstreet.com/news/eur-usd-price-analysis-seller-takes-a-toll-on-recent-gains-202501211539,EURUSD,0.3,-0.3,-1.0,0.7,1.0,week,0.5,2.0
2025-01-21 16:47:29,"U.S. Dollar Retreats From Session Highs: Analysis For EUR/USD, GBP/USD, USD/CAD, USD/JPY",https://images.financialmodelingprep.com/news/us-dollar-retreats-from-session-highs-analysis-for-eurusd-20250121.jpg,fxempire.com,Falling Treasury yields put additional pressure on the American currency.,https://www.fxempire.com/forecasts/article/u-s-dollar-retreats-from-session-highs-analysis-for-eur-usd-gbp-usd-usd-cad-usd-jpy-1491852,EURUSD,0.3,0.6,1.0,0.7,0.8,week,0.5,2.0
2025-01-21 19:23:00,"U.S. Dollar Snaps Back, EUR/USD Rallies After Trump Inauguration",https://images.financialmodelingprep.com/news/us-dollar-snaps-back-eurusd-rallies-after-trump-inauguration-20250121.jpg,forex.com,The U.S. Dollar started the session with an attempt to bounce. But at this point almost the entirety of the gain has been wiped away and sellers are threatening to make a larger move in the currency.,https://www.forex.com/en-us/news-and-analysis/us-dollar-snaps-back-eurusd-rallies-after-trump-inauguration/,EURUSD,0.7,0.6,1.0,0.8,0.9,week,0.7,2.0
2025-01-22 00:07:47,EUR/USD muddles along as trade headlines dominate,https://images.financialmodelingprep.com/news/eurusd-muddles-along-as-trade-headlines-dominate-20250121.jpg,fxstreet.com,"EUR/USD ground into a circle on Tuesday, marking in chart churn around the 1.0400 handle as Fiber bids struggle to find direction. European and US economic data remains thin throughout this week, with investor sentiment hinging entirely on whatever trade war rhetoric new US President Donald Trump tweets from one moment to the next.",https://www.fxstreet.com/news/eur-usd-muddles-along-as-trade-headlines-dominate-202501220007,EURUSD,0.8,-0.3,-1.0,0.7,0.9,week,0.6,2.0
2025-01-22 04:51:31,EUR/USD trades with mild losses near 1.0400 amid Trump's tariff threats,https://images.financialmodelingprep.com/news/eurusd-trades-with-mild-losses-near-10400-amid-trumps-20250121.jpg,fxstreet.com,EUR/USD trades with mild losses near 1.0400 amid Trump's tariff threats,https://www.fxstreet.com/news/eur-usd-trades-with-mild-losses-near-10400-amid-trumps-tariff-threats-202501220451,EURUSD,0.9,-0.6,-1.0,0.8,1.0,week,0.7,3.0
2025-01-22 09:34:12,EUR/USD gains as Trump's moderately fearful tariff plan diminishes USD's appeal,https://images.financialmodelingprep.com/news/eurusd-gains-as-trumps-moderately-fearful-tariff-plan-diminishes-usds-20250122.jpg,fxstreet.com,EUR/USD clings to gains above the key support of 1.0400 in Wednesday's European session after a strong recovery move in North American trading hours on Tuesday. The major currency pair remains firm while investors gauge explicit United States (US) tariff plans to build fresh positions.,https://www.fxstreet.com/news/eur-usd-gains-as-trumps-moderately-fearful-tariff-plan-diminishes-usds-appeal-202501220934,EURUSD,0.8,0.6,1.0,0.8,0.9,week,0.7,2.0
2025-01-22 13:12:39,EUR/USD –22.01.2025,https://images.financialmodelingprep.com/news/eurusd-22012025-20250122.jpg,orbex.com,"The Euro hit more advance above 1.0370 as the market still holds below 1.0460. As we see over the chart and as long as prices remain below 1.0460, another drop could hit the market with supports at 1.0300, 1.0175 and 1.0100.",https://www.orbex.com/blog/en/2025/01/eur-usd-22-01-2025,EURUSD,0.2,-0.3,-1.0,0.7,1.0,week,0.5,
2025-01-22 13:41:25,EUR/USD Technical Outlook: Is EUR/USD Poised for Potential 800-pip Rally?,https://images.financialmodelingprep.com/news/eurusd-technical-outlook-is-eurusd-poised-for-potential-800pip-20250122.jpg,actionforex.com,EUR/USD has been on an offensive since Monday but does appear to be running out of steam. There are both technical and fundamental factors currently to consider and this makes EUR/USD an even more intriguing prospect to analyze.,https://www.actionforex.com/contributors/technical-analysis/583536-eur-usd-technical-outlook-is-eur-usd-poised-for-potential-800-pip-rally/,EURUSD,0.2,0.3,1.0,0.6,0.8,week,0.5,
2025-01-22 13:49:00,"EUR/USD, USD/JPY and AUD/USD Forecast – US Dollar Noisy in Early Wednesday",https://images.financialmodelingprep.com/news/eurusd-usdjpy-and-audusd-forecast-us-dollar-noisy-in-20250122.jpg,fxempire.com,"The US dollar continues to see a lot of noisy action in the early hours of Wednesday, as the market is still trying to come to grips with the Presidency of Trump, and what happens next. At this point, the market continues to look for tariffs, interest rates, etc.",https://www.fxempire.com/forecasts/article/eur-usd-usd-jpy-and-aud-usd-forecast-us-dollar-noisy-in-early-wednesday-1492065,EURUSD,0.7,-0.3,-1.0,0.6,0.8,week,0.5,2.0
2025-01-22 17:03:15,"U.S. Dollar Rebounds From Weekly Lows: Analysis For EUR/USD, GBP/USD, USD/CAD, USD/JPY",https://images.financialmodelingprep.com/news/us-dollar-rebounds-from-weekly-lows-analysis-for-eurusd-20250122.jpg,fxempire.com,U.S. Dollar Index climbed back above the 108.00 level as traders bought the dip.,https://www.fxempire.com/forecasts/article/u-s-dollar-rebounds-from-weekly-lows-analysis-for-eur-usd-gbp-usd-usd-cad-usd-jpy-2-1492145,EURUSD,0.8,-0.7,-1.0,0.8,0.9,week,0.7,2.0
2025-01-22 17:56:00,EUR/USD Pushes Above 50-Day SMA for First Time Since October,https://images.financialmodelingprep.com/news/eurusd-pushes-above-50day-sma-for-first-time-since-20250122.jpg,forex.com,"EUR/USD pushes above the 50-Day SMA (1.0444) for the first time since October as it climbs to a fresh monthly high (1.0457), but the recent advance in the exchange rate may turn out to be temporary should it struggle to close above the moving average.",https://www.forex.com/en-us/news-and-analysis/eurusd-pushes-above-50-day-sma-for-first-time-since-october-01-22-2025/,EURUSD,0.0,0.3,1.0,0.7,1.0,week,0.5,
